x1,x2,y
18.38,-3.2918,1
18.399,-3.2079,1
18.418,-3.124,1
18.437,-3.0399,1
18.456,-2.9557,1
18.474,-2.8715,1
18.491,-2.7871,1
18.508,-2.7026,1
18.525,-2.618,1
18.541,-2.5333,1
18.558,-2.4486,1
18.573,-2.3637,1
18.588,-2.2788,1
18.603,-2.1937,1
18.618,-2.1086,1
18.632,-2.0233,1
18.646,-1.938,1
18.659,-1.8526,1
18.672,-1.7672,1
18.684,-1.6816,1
18.696,-1.596,1
18.708,-1.5103,1
18.719,-1.4245,1
18.73,-1.3386,1
18.741,-1.2527,1
18.751,-1.1667,1
18.761,-1.0807,1
18.77,-0.99454,1
18.779,-0.90835,1
18.788,-0.8221,1
18.796,-0.73579,1
18.804,-0.64942,1
18.811,-0.563,1
18.818,-0.47652,1
18.825,-0.38999,1
18.831,-0.30341,1
18.837,-0.21678,1
18.842,-0.1301,1
18.847,-0.043378,1
18.852,0.043388,1
18.856,0.1302,1
18.86,0.21704,1
18.863,0.30393,1
18.866,0.39085,1
18.869,0.4778,1
18.871,0.56479,1
18.873,0.65181,1
18.874,0.73885,1
18.875,0.82592,1
18.876,0.91302,1
18.876,1.0001,1
18.876,1.0873,1
18.875,1.1744,1
18.874,1.2616,1
18.873,1.3488,1
18.871,1.436,1
18.869,1.5232,1
18.866,1.6105,1
18.863,1.6977,1
18.86,1.785,1
18.856,1.8722,1
18.852,1.9594,1
18.847,2.0467,1
18.842,2.1339,1
18.836,2.2212,1
18.831,2.3084,1
18.824,2.3957,1
18.818,2.4829,1
18.811,2.5701,1
18.803,2.6573,1
18.795,2.7445,1
18.787,2.8317,1
18.778,2.9188,1
18.769,3.006,1
18.76,3.0931,1
18.75,3.1802,1
18.739,3.2672,1
18.729,3.3543,1
18.718,3.4413,1
18.706,3.5282,1
18.694,3.6152,1
18.682,3.7021,1
18.669,3.789,1
18.656,3.8758,1
18.643,3.9626,1
18.629,4.0493,1
18.614,4.136,1
18.599,4.2227,1
18.584,4.3093,1
18.569,4.3959,1
18.553,4.4824,1
18.536,4.5688,1
18.52,4.6552,1
18.503,4.7416,1
18.485,4.8278,1
18.467,4.9141,1
18.449,5.0002,1
18.43,5.0863,1
18.411,5.1723,1
18.391,5.2583,1
18.371,5.3442,1
18.351,5.43,1
18.33,5.5157,1
18.309,5.6014,1
18.287,5.687,1
18.265,5.7725,1
18.243,5.8579,1
18.22,5.9432,1
18.197,6.0285,1
18.173,6.1137,1
18.149,6.1987,1
18.125,6.2837,1
18.1,6.3686,1
18.075,6.4534,1
18.049,6.5381,1
18.023,6.6227,1
17.997,6.7072,1
17.97,6.7916,1
17.943,6.8759,1
17.916,6.9601,1
17.888,7.0442,1
17.859,7.1281,1
17.831,7.212,1
17.801,7.2957,1
17.772,7.3794,1
17.742,7.4629,1
17.712,7.5463,1
17.681,7.6295,1
17.65,7.7127,1
17.618,7.7957,1
17.587,7.8786,1
17.554,7.9614,1
17.522,8.044,1
17.489,8.1265,1
17.455,8.2089,1
17.421,8.2911,1
17.387,8.3732,1
17.353,8.4552,1
17.318,8.537,1
17.282,8.6187,1
17.247,8.7002,1
17.21,8.7816,1
17.174,8.8629,1
17.137,8.9439,1
17.1,9.0249,1
17.062,9.1057,1
17.024,9.1863,1
16.986,9.2668,1
16.947,9.3471,1
16.908,9.4272,1
16.868,9.5072,1
16.828,9.587,1
16.788,9.6667,1
16.747,9.7462,1
16.706,9.8255,1
16.665,9.9046,1
16.623,9.9836,1
16.581,10.062,1
16.538,10.141,1
16.495,10.219,1
16.452,10.298,1
16.408,10.376,1
16.364,10.454,1
16.32,10.531,1
16.275,10.609,1
16.23,10.686,1
16.184,10.763,1
16.138,10.84,1
16.092,10.917,1
16.045,10.994,1
15.998,11.07,1
15.951,11.146,1
15.903,11.222,1
15.855,11.298,1
15.807,11.373,1
15.758,11.449,1
15.709,11.524,1
15.659,11.599,1
15.609,11.674,1
15.559,11.748,1
15.509,11.822,1
15.458,11.896,1
15.406,11.97,1
15.355,12.044,1
15.303,12.117,1
15.25,12.191,1
15.198,12.263,1
15.145,12.336,1
15.091,12.409,1
15.038,12.481,1
14.983,12.553,1
14.929,12.625,1
14.874,12.696,1
14.819,12.768,1
14.764,12.839,1
14.708,12.91,1
14.652,12.98,1
14.595,13.051,1
14.538,13.121,1
14.481,13.191,1
14.424,13.26,1
14.366,13.33,1
14.308,13.399,1
14.249,13.468,1
14.191,13.536,1
14.131,13.605,1
14.072,13.673,1
14.012,13.741,1
13.952,13.808,1
13.892,13.876,1
13.831,13.943,1
13.77,14.009,1
13.708,14.076,1
13.647,14.142,1
13.584,14.208,1
13.522,14.274,1
13.459,14.339,1
13.396,14.405,1
13.333,14.47,1
13.269,14.534,1
13.205,14.598,1
13.141,14.663,1
13.077,14.726,1
13.012,14.79,1
12.947,14.853,1
12.881,14.916,1
12.815,14.979,1
12.749,15.041,1
12.683,15.103,1
12.616,15.165,1
12.549,15.226,1
12.482,15.287,1
12.414,15.348,1
12.346,15.409,1
12.278,15.469,1
12.21,15.529,1
12.141,15.589,1
12.072,15.648,1
12.002,15.707,1
11.933,15.766,1
11.863,15.824,1
11.793,15.882,1
11.722,15.94,1
11.651,15.998,1
11.58,16.055,1
11.509,16.112,1
11.437,16.168,1
11.365,16.225,1
11.293,16.281,1
11.221,16.336,1
11.148,16.391,1
11.075,16.446,1
11.002,16.501,1
10.928,16.555,1
10.854,16.609,1
10.78,16.663,1
10.706,16.716,1
10.631,16.769,1
10.556,16.822,1
10.481,16.874,1
10.406,16.926,1
10.33,16.978,1
10.254,17.029,1
10.178,17.08,1
10.102,17.131,1
10.025,17.181,1
9.9484,17.231,1
9.8712,17.281,1
9.7939,17.33,1
9.7162,17.379,1
9.6384,17.427,1
9.5602,17.476,1
9.4819,17.524,1
9.4033,17.571,1
9.3245,17.618,1
9.2454,17.665,1
9.1661,17.711,1
9.0866,17.758,1
9.0068,17.803,1
8.9268,17.849,1
8.8466,17.894,1
8.7662,17.938,1
8.6855,17.983,1
8.6046,18.027,1
8.5235,18.07,1
8.4422,18.113,1
8.3607,18.156,1
8.2789,18.199,1
8.1969,18.241,1
8.1148,18.283,1
8.0324,18.324,1
7.9498,18.365,1
7.867,18.406,1
7.7839,18.446,1
7.7007,18.486,1
7.6173,18.525,1
7.5337,18.564,1
7.4499,18.603,1
7.3658,18.642,1
7.2816,18.68,1
7.1972,18.717,1
7.1126,18.754,1
7.0278,18.791,1
6.9428,18.828,1
6.8577,18.864,1
6.7723,18.9,1
6.6868,18.935,1
6.6011,18.97,1
6.5152,19.004,1
6.4291,19.038,1
6.3429,19.072,1
6.2564,19.106,1
6.1698,19.139,1
6.0831,19.171,1
5.9961,19.203,1
5.909,19.235,1
5.8218,19.267,1
5.7343,19.298,1
5.6467,19.328,1
5.559,19.358,1
5.471,19.388,1
5.383,19.418,1
5.2947,19.447,1
5.2064,19.475,1
5.1178,19.503,1
5.0291,19.531,1
4.9403,19.559,1
4.8513,19.586,1
4.7622,19.612,1
4.673,19.638,1
4.5836,19.664,1
4.494,19.69,1
4.4043,19.715,1
4.3145,19.739,1
4.2246,19.763,1
4.1345,19.787,1
4.0443,19.81,1
3.954,19.833,1
3.8635,19.856,1
3.7729,19.878,1
3.6822,19.9,1
3.5914,19.921,1
3.5005,19.942,1
3.4094,19.962,1
3.3183,19.982,1
3.227,20.002,1
3.1356,20.021,1
3.0441,20.04,1
2.9525,20.058,1
2.8608,20.076,1
2.769,20.094,1
2.677,20.111,1
2.585,20.127,1
2.4929,20.144,1
2.4007,20.159,1
2.3084,20.175,1
2.216,20.19,1
2.1236,20.204,1
2.031,20.218,1
1.9383,20.232,1
1.8456,20.245,1
1.7528,20.258,1
1.6599,20.271,1
1.5669,20.283,1
1.4739,20.294,1
1.3808,20.306,1
1.2876,20.316,1
1.1943,20.327,1
1.101,20.336,1
1.0076,20.346,1
0.91414,20.355,1
0.82062,20.364,1
0.72704,20.372,1
0.63341,20.379,1
0.53971,20.387,1
0.44597,20.394,1
0.35217,20.4,1
0.25832,20.406,1
0.16443,20.412,1
0.070485,20.417,1
-0.0235,20.421,1
-0.11753,20.426,1
-0.2116,20.43,1
-0.3057,20.433,1
-0.39984,20.436,1
-0.49402,20.439,1
-0.58822,20.441,1
-0.68246,20.442,1
-0.77672,20.444,1
-0.87101,20.444,1
-0.96533,20.445,1
-1.0597,20.445,1
-1.154,20.444,1
-1.2484,20.443,1
-1.3428,20.442,1
-1.4372,20.44,1
-1.5316,20.438,1
-1.626,20.435,1
-1.7205,20.432,1
-1.8149,20.429,1
-1.9093,20.425,1
-2.0038,20.42,1
-2.0982,20.415,1
-2.1927,20.41,1
-2.2871,20.404,1
-2.3815,20.398,1
-2.476,20.391,1
-2.5704,20.384,1
-2.6648,20.377,1
-2.7592,20.369,1
-2.8535,20.361,1
-2.9479,20.352,1
-3.0422,20.343,1
-3.1365,20.333,1
-3.2308,20.323,1
-3.3251,20.312,1
-3.4193,20.301,1
-3.5135,20.29,1
-3.6076,20.278,1
-3.7018,20.266,1
-3.7959,20.253,1
-3.8899,20.24,1
-3.9839,20.226,1
-4.0779,20.212,1
-4.1718,20.198,1
-4.2657,20.183,1
-4.3595,20.167,1
-4.4533,20.152,1
-4.547,20.135,1
-4.6407,20.119,1
-4.7343,20.102,1
-4.8279,20.084,1
-4.9214,20.066,1
-5.0148,20.048,1
-5.1082,20.029,1
-5.2015,20.01,1
-5.2947,19.99,1
-5.3879,19.97,1
-5.4809,19.949,1
-5.574,19.928,1
-5.6669,19.907,1
-5.7597,19.885,1
-5.8525,19.863,1
-5.9452,19.84,1
-6.0378,19.817,1
-6.1303,19.793,1
-6.2227,19.769,1
-6.3151,19.745,1
-6.4073,19.72,1
-6.4995,19.694,1
-6.5915,19.669,1
-6.6835,19.642,1
-6.7753,19.616,1
-6.867,19.589,1
-6.9587,19.561,1
-7.0502,19.533,1
-7.1416,19.505,1
-7.2329,19.476,1
-7.3241,19.447,1
-7.4152,19.417,1
-7.5062,19.387,1
-7.597,19.357,1
-7.6878,19.326,1
-7.7783,19.295,1
-7.8688,19.263,1
-7.9592,19.231,1
-8.0494,19.198,1
-8.1395,19.165,1
-8.2294,19.132,1
-8.3192,19.098,1
-8.4089,19.064,1
-8.4985,19.029,1
-8.5878,18.994,1
-8.6771,18.958,1
-8.7662,18.922,1
-8.8552,18.886,1
-8.944,18.849,1
-9.0326,18.812,1
-9.1212,18.774,1
-9.2095,18.736,1
-9.2977,18.698,1
-9.3857,18.659,1
-9.4736,18.619,1
-9.5613,18.58,1
-9.6489,18.54,1
-9.7363,18.499,1
-9.8235,18.458,1
-9.9105,18.417,1
-9.9974,18.375,1
-10.084,18.333,1
-10.171,18.29,1
-10.257,18.247,1
-10.343,18.204,1
-10.429,18.16,1
-10.515,18.116,1
-10.6,18.071,1
-10.686,18.026,1
-10.771,17.981,1
-10.856,17.935,1
-10.941,17.889,1
-11.026,17.842,1
-11.11,17.795,1
-11.194,17.748,1
-11.278,17.7,1
-11.362,17.652,1
-11.446,17.603,1
-11.529,17.554,1
-11.613,17.504,1
-11.696,17.455,1
-11.778,17.404,1
-11.861,17.354,1
-11.943,17.303,1
-12.025,17.251,1
-12.107,17.2,1
-12.189,17.148,1
-12.271,17.095,1
-12.352,17.042,1
-12.433,16.989,1
-12.514,16.935,1
-12.594,16.881,1
-12.675,16.826,1
-12.755,16.772,1
-12.835,16.716,1
-12.914,16.661,1
-12.994,16.605,1
-13.073,16.548,1
-13.152,16.492,1
-13.23,16.434,1
-13.309,16.377,1
-13.387,16.319,1
-13.465,16.261,1
-13.542,16.202,1
-13.62,16.143,1
-13.697,16.084,1
-13.774,16.024,1
-13.85,15.964,1
-13.927,15.904,1
-14.003,15.843,1
-14.079,15.782,1
-14.154,15.72,1
-14.23,15.658,1
-14.305,15.596,1
-14.379,15.533,1
-14.454,15.47,1
-14.528,15.407,1
-14.602,15.343,1
-14.676,15.279,1
-14.749,15.215,1
-14.822,15.15,1
-14.895,15.085,1
-14.968,15.019,1
-15.04,14.954,1
-15.112,14.887,1
-15.183,14.821,1
-15.255,14.754,1
-15.326,14.687,1
-15.397,14.619,1
-15.467,14.551,1
-15.537,14.483,1
-15.607,14.415,1
-15.677,14.346,1
-15.746,14.277,1
-15.815,14.207,1
-15.884,14.137,1
-15.952,14.067,1
-16.02,13.996,1
-16.088,13.925,1
-16.155,13.854,1
-16.222,13.783,1
-16.289,13.711,1
-16.356,13.639,1
-16.422,13.566,1
-16.488,13.493,1
-16.553,13.42,1
-16.618,13.347,1
-16.683,13.273,1
-16.748,13.199,1
-16.812,13.125,1
-16.876,13.05,1
-16.939,12.975,1
-17.003,12.9,1
-17.065,12.824,1
-17.128,12.748,1
-17.19,12.672,1
-17.252,12.595,1
-17.314,12.518,1
-17.375,12.441,1
-17.436,12.364,1
-17.496,12.286,1
-17.556,12.208,1
-17.616,12.13,1
-17.676,12.051,1
-17.735,11.972,1
-17.793,11.893,1
-17.852,11.813,1
-17.91,11.734,1
-17.967,11.654,1
-18.025,11.573,1
-18.082,11.493,1
-18.138,11.412,1
-18.195,11.33,1
-18.251,11.249,1
-18.306,11.167,1
-18.361,11.085,1
-18.416,11.003,1
-18.47,10.92,1
-18.524,10.838,1
-18.578,10.755,1
-18.631,10.671,1
-18.684,10.588,1
-18.737,10.504,1
-18.789,10.42,1
-18.841,10.335,1
-18.892,10.251,1
-18.943,10.166,1
-18.994,10.081,1
-19.044,9.9952,1
-19.094,9.9095,1
-19.144,9.8236,1
-19.193,9.7375,1
-19.241,9.6511,1
-19.29,9.5645,1
-19.338,9.4776,1
-19.385,9.3905,1
-19.433,9.3032,1
-19.479,9.2156,1
-19.526,9.1278,1
-19.572,9.0397,1
-19.617,8.9515,1
-19.662,8.863,1
-19.707,8.7742,1
-19.752,8.6853,1
-19.796,8.5961,1
-19.839,8.5067,1
-19.882,8.4171,1
-19.925,8.3273,1
-19.968,8.2372,1
-20.01,8.1469,1
-20.051,8.0565,1
-20.092,7.9658,1
-20.133,7.8749,1
-20.173,7.7838,1
-20.213,7.6925,1
-20.253,7.601,1
-20.292,7.5093,1
-20.331,7.4174,1
-20.369,7.3253,1
-20.407,7.233,1
-20.444,7.1405,1
-20.481,7.0478,1
-20.518,6.9549,1
-20.554,6.8619,1
-20.59,6.7686,1
-20.625,6.6752,1
-20.66,6.5816,1
-20.694,6.4878,1
-20.728,6.3938,1
-20.762,6.2997,1
-20.795,6.2054,1
-20.828,6.1109,1
-20.86,6.0162,1
-20.892,5.9214,1
-20.924,5.8264,1
-20.955,5.7312,1
-20.985,5.6359,1
-21.015,5.5404,1
-21.045,5.4448,1
-21.074,5.349,1
-21.103,5.253,1
-21.132,5.1569,1
-21.16,5.0607,1
-21.187,4.9643,1
-21.214,4.8677,1
-21.241,4.771,1
-21.267,4.6742,1
-21.293,4.5772,1
-21.318,4.4801,1
-21.343,4.3828,1
-21.368,4.2855,1
-21.392,4.1879,1
-21.415,4.0903,1
-21.438,3.9925,1
-21.461,3.8946,1
-21.483,3.7966,1
-21.505,3.6984,1
-21.526,3.6002,1
-21.547,3.5018,1
-21.568,3.4033,1
-21.588,3.3047,1
-21.607,3.2059,1
-21.626,3.1071,1
-21.645,3.0082,1
-21.663,2.9091,1
-21.681,2.8099,1
-21.698,2.7107,1
-21.715,2.6113,1
-21.731,2.5119,1
-21.747,2.4123,1
-21.763,2.3127,1
-21.778,2.2129,1
-21.792,2.1131,1
-21.806,2.0132,1
-21.82,1.9132,1
-21.833,1.8131,1
-21.846,1.713,1
-21.858,1.6127,1
-21.87,1.5124,1
-21.881,1.412,1
-21.892,1.3116,1
-21.902,1.2111,1
-21.912,1.1105,1
-21.922,1.0098,1
-21.931,0.90906,1
-21.939,0.80827,1
-21.948,0.70743,1
-21.955,0.60652,1
-21.962,0.50556,1
-21.969,0.40454,1
-21.975,0.30348,1
-21.981,0.20237,1
-21.986,0.10121,1
-21.991,1.6159e-014,1
3.1416,0,-1
3.1462,0.014482,-1
3.1507,0.029006,-1
3.1551,0.043572,-1
3.1595,0.05818,-1
3.1638,0.072828,-1
3.168,0.087517,-1
3.1722,0.10225,-1
3.1763,0.11702,-1
3.1803,0.13183,-1
3.1842,0.14668,-1
3.1881,0.16157,-1
3.192,0.17649,-1
3.1957,0.19146,-1
3.1994,0.20646,-1
3.203,0.22151,-1
3.2065,0.23659,-1
3.21,0.2517,-1
3.2134,0.26686,-1
3.2167,0.28205,-1
3.22,0.29727,-1
3.2231,0.31254,-1
3.2262,0.32784,-1
3.2293,0.34317,-1
3.2322,0.35854,-1
3.2351,0.37394,-1
3.2379,0.38938,-1
3.2407,0.40485,-1
3.2434,0.42035,-1
3.2459,0.43589,-1
3.2485,0.45146,-1
3.2509,0.46706,-1
3.2533,0.4827,-1
3.2556,0.49836,-1
3.2578,0.51406,-1
3.2599,0.52979,-1
3.262,0.54555,-1
3.264,0.56134,-1
3.2659,0.57716,-1
3.2677,0.59301,-1
3.2695,0.60889,-1
3.2712,0.62479,-1
3.2728,0.64073,-1
3.2743,0.65669,-1
3.2758,0.67268,-1
3.2771,0.6887,-1
3.2784,0.70474,-1
3.2797,0.72082,-1
3.2808,0.73691,-1
3.2819,0.75304,-1
3.2828,0.76919,-1
3.2837,0.78536,-1
3.2846,0.80156,-1
3.2853,0.81778,-1
3.286,0.83403,-1
3.2865,0.8503,-1
3.2871,0.86659,-1
3.2875,0.8829,-1
3.2878,0.89924,-1
3.2881,0.9156,-1
3.2883,0.93198,-1
3.2884,0.94838,-1
3.2884,0.9648,-1
3.2883,0.98125,-1
3.2882,0.99771,-1
3.2879,1.0142,-1
3.2876,1.0307,-1
3.2872,1.0472,-1
3.2867,1.0637,-1
3.2862,1.0803,-1
3.2855,1.0969,-1
3.2848,1.1135,-1
3.284,1.1301,-1
3.2831,1.1467,-1
3.2822,1.1633,-1
3.2811,1.18,-1
3.2799,1.1967,-1
3.2787,1.2133,-1
3.2774,1.23,-1
3.276,1.2467,-1
3.2745,1.2635,-1
3.273,1.2802,-1
3.2713,1.297,-1
3.2696,1.3137,-1
3.2678,1.3305,-1
3.2659,1.3473,-1
3.2639,1.3641,-1
3.2618,1.3809,-1
3.2596,1.3977,-1
3.2574,1.4145,-1
3.2551,1.4313,-1
3.2527,1.4482,-1
3.2501,1.465,-1
3.2476,1.4819,-1
3.2449,1.4987,-1
3.2421,1.5156,-1
3.2393,1.5325,-1
3.2363,1.5494,-1
3.2333,1.5663,-1
3.2302,1.5831,-1
3.227,1.6,-1
3.2237,1.6169,-1
3.2203,1.6339,-1
3.2169,1.6508,-1
3.2133,1.6677,-1
3.2097,1.6846,-1
3.206,1.7015,-1
3.2022,1.7184,-1
3.1983,1.7353,-1
3.1943,1.7522,-1
3.1902,1.7692,-1
3.186,1.7861,-1
3.1818,1.803,-1
3.1775,1.8199,-1
3.173,1.8368,-1
3.1685,1.8537,-1
3.1639,1.8706,-1
3.1592,1.8875,-1
3.1544,1.9044,-1
3.1496,1.9213,-1
3.1446,1.9382,-1
3.1396,1.9551,-1
3.1344,1.972,-1
3.1292,1.9889,-1
3.1239,2.0058,-1
3.1185,2.0226,-1
3.113,2.0395,-1
3.1074,2.0563,-1
3.1017,2.0732,-1
3.096,2.09,-1
3.0901,2.1068,-1
3.0842,2.1236,-1
3.0782,2.1404,-1
3.072,2.1572,-1
3.0658,2.174,-1
3.0595,2.1908,-1
3.0531,2.2075,-1
3.0467,2.2243,-1
3.0401,2.241,-1
3.0335,2.2577,-1
3.0267,2.2744,-1
3.0199,2.2911,-1
3.0129,2.3078,-1
3.0059,2.3244,-1
2.9988,2.3411,-1
2.9916,2.3577,-1
2.9844,2.3743,-1
2.977,2.3909,-1
2.9695,2.4075,-1
2.962,2.4241,-1
2.9543,2.4406,-1
2.9466,2.4571,-1
2.9388,2.4736,-1
2.9309,2.4901,-1
2.9229,2.5066,-1
2.9148,2.523,-1
2.9066,2.5394,-1
2.8983,2.5558,-1
2.89,2.5722,-1
2.8815,2.5885,-1
2.873,2.6049,-1
2.8644,2.6212,-1
2.8557,2.6375,-1
2.8469,2.6537,-1
2.838,2.6699,-1
2.829,2.6862,-1
2.8199,2.7023,-1
2.8108,2.7185,-1
2.8015,2.7346,-1
2.7922,2.7507,-1
2.7827,2.7668,-1
2.7732,2.7828,-1
2.7636,2.7988,-1
2.7539,2.8148,-1
2.7441,2.8308,-1
2.7343,2.8467,-1
2.7243,2.8626,-1
2.7143,2.8784,-1
2.7041,2.8943,-1
2.6939,2.91,-1
2.6836,2.9258,-1
2.6732,2.9415,-1
2.6627,2.9572,-1
2.6521,2.9729,-1
2.6415,2.9885,-1
2.6307,3.0041,-1
2.6199,3.0197,-1
2.6089,3.0352,-1
2.5979,3.0507,-1
2.5868,3.0661,-1
2.5756,3.0815,-1
2.5644,3.0969,-1
2.553,3.1122,-1
2.5416,3.1275,-1
2.53,3.1428,-1
2.5184,3.158,-1
2.5067,3.1731,-1
2.4949,3.1883,-1
2.483,3.2034,-1
2.471,3.2184,-1
2.459,3.2334,-1
2.4468,3.2484,-1
2.4346,3.2633,-1
2.4223,3.2782,-1
2.4099,3.293,-1
2.3974,3.3078,-1
2.3849,3.3225,-1
2.3722,3.3372,-1
2.3595,3.3519,-1
2.3467,3.3665,-1
2.3337,3.381,-1
2.3208,3.3955,-1
2.3077,3.41,-1
2.2945,3.4244,-1
2.2813,3.4387,-1
2.268,3.4531,-1
2.2545,3.4673,-1
2.2411,3.4815,-1
2.2275,3.4957,-1
2.2138,3.5098,-1
2.2001,3.5239,-1
2.1863,3.5379,-1
2.1723,3.5518,-1
2.1584,3.5657,-1
2.1443,3.5796,-1
2.1301,3.5934,-1
2.1159,3.6071,-1
2.1016,3.6208,-1
2.0872,3.6344,-1
2.0727,3.648,-1
2.0582,3.6615,-1
2.0435,3.6749,-1
2.0288,3.6883,-1
2.014,3.7017,-1
1.9991,3.715,-1
1.9842,3.7282,-1
1.9691,3.7414,-1
1.954,3.7545,-1
1.9388,3.7675,-1
1.9235,3.7805,-1
1.9082,3.7934,-1
1.8927,3.8063,-1
1.8772,3.8191,-1
1.8616,3.8318,-1
1.846,3.8445,-1
1.8302,3.8571,-1
1.8144,3.8697,-1
1.7985,3.8822,-1
1.7825,3.8946,-1
1.7665,3.907,-1
1.7504,3.9193,-1
1.7342,3.9315,-1
1.7179,3.9436,-1
1.7015,3.9557,-1
1.6851,3.9678,-1
1.6686,3.9797,-1
1.652,3.9916,-1
1.6354,4.0034,-1
1.6187,4.0152,-1
1.6019,4.0269,-1
1.585,4.0385,-1
1.568,4.05,-1
1.551,4.0615,-1
1.5339,4.0729,-1
1.5168,4.0843,-1
1.4995,4.0955,-1
1.4822,4.1067,-1
1.4649,4.1178,-1
1.4474,4.1289,-1
1.4299,4.1398,-1
1.4123,4.1507,-1
1.3947,4.1615,-1
1.3769,4.1723,-1
1.3591,4.183,-1
1.3413,4.1936,-1
1.3233,4.2041,-1
1.3053,4.2145,-1
1.2873,4.2249,-1
1.2691,4.2352,-1
1.2509,4.2454,-1
1.2326,4.2555,-1
1.2143,4.2656,-1
1.1959,4.2756,-1
1.1774,4.2855,-1
1.1589,4.2953,-1
1.1403,4.305,-1
1.1216,4.3147,-1
1.1029,4.3243,-1
1.0841,4.3337,-1
1.0652,4.3432,-1
1.0463,4.3525,-1
1.0273,4.3617,-1
1.0082,4.3709,-1
0.98911,4.38,-1
0.96993,4.389,-1
0.95069,4.3979,-1
0.93138,4.4067,-1
0.91202,4.4155,-1
0.8926,4.4242,-1
0.87311,4.4327,-1
0.85357,4.4412,-1
0.83396,4.4496,-1
0.8143,4.458,-1
0.79458,4.4662,-1
0.7748,4.4743,-1
0.75496,4.4824,-1
0.73506,4.4904,-1
0.71511,4.4982,-1
0.69509,4.506,-1
0.67503,4.5137,-1
0.6549,4.5214,-1
0.63472,4.5289,-1
0.61449,4.5363,-1
0.5942,4.5437,-1
0.57385,4.5509,-1
0.55345,4.5581,-1
0.533,4.5652,-1
0.51249,4.5721,-1
0.49193,4.579,-1
0.47132,4.5858,-1
0.45066,4.5925,-1
0.42994,4.5991,-1
0.40917,4.6056,-1
0.38835,4.6121,-1
0.36749,4.6184,-1
0.34657,4.6246,-1
0.3256,4.6308,-1
0.30458,4.6368,-1
0.28352,4.6427,-1
0.2624,4.6486,-1
0.24124,4.6544,-1
0.22003,4.66,-1
0.19877,4.6656,-1
0.17747,4.671,-1
0.15612,4.6764,-1
0.13473,4.6817,-1
0.11329,4.6869,-1
0.0918,4.6919,-1
0.070271,4.6969,-1
0.048698,4.7018,-1
0.027081,4.7066,-1
0.0054215,4.7112,-1
-0.01628,4.7158,-1
-0.038024,4.7203,-1
-0.05981,4.7247,-1
-0.081637,4.7289,-1
-0.1035,4.7331,-1
-0.12541,4.7372,-1
-0.14736,4.7412,-1
-0.16935,4.745,-1
-0.19137,4.7488,-1
-0.21343,4.7525,-1
-0.23554,4.756,-1
-0.25767,4.7595,-1
-0.27985,4.7629,-1
-0.30206,4.7661,-1
-0.32431,4.7693,-1
-0.34659,4.7723,-1
-0.36891,4.7753,-1
-0.39126,4.7781,-1
-0.41365,4.7808,-1
-0.43607,4.7835,-1
-0.45852,4.786,-1
-0.48101,4.7884,-1
-0.50352,4.7907,-1
-0.52607,4.7929,-1
-0.54865,4.795,-1
-0.57126,4.797,-1
-0.5939,4.7989,-1
-0.61657,4.8007,-1
-0.63927,4.8024,-1
-0.662,4.8039,-1
-0.68475,4.8054,-1
-0.70754,4.8067,-1
-0.73035,4.808,-1
-0.75318,4.8091,-1
-0.77604,4.8101,-1
-0.79893,4.8111,-1
-0.82184,4.8119,-1
-0.84478,4.8126,-1
-0.86774,4.8132,-1
-0.89072,4.8136,-1
-0.91373,4.814,-1
-0.93676,4.8143,-1
-0.95981,4.8144,-1
-0.98288,4.8145,-1
-1.006,4.8144,-1
-1.0291,4.8142,-1
-1.0522,4.8139,-1
-1.0754,4.8135,-1
-1.0985,4.813,-1
-1.1217,4.8124,-1
-1.1449,4.8117,-1
-1.1682,4.8108,-1
-1.1914,4.8098,-1
-1.2146,4.8088,-1
-1.2379,4.8076,-1
-1.2612,4.8063,-1
-1.2845,4.8049,-1
-1.3078,4.8034,-1
-1.3311,4.8017,-1
-1.3545,4.8,-1
-1.3778,4.7981,-1
-1.4012,4.7961,-1
-1.4246,4.7941,-1
-1.4479,4.7918,-1
-1.4713,4.7895,-1
-1.4947,4.7871,-1
-1.5182,4.7846,-1
-1.5416,4.7819,-1
-1.565,4.7791,-1
-1.5884,4.7762,-1
-1.6119,4.7732,-1
-1.6353,4.7701,-1
-1.6588,4.7669,-1
-1.6822,4.7636,-1
-1.7057,4.7601,-1
-1.7292,4.7565,-1
-1.7526,4.7528,-1
-1.7761,4.749,-1
-1.7996,4.7451,-1
-1.8231,4.7411,-1
-1.8465,4.7369,-1
-1.87,4.7326,-1
-1.8935,4.7283,-1
-1.917,4.7238,-1
-1.9404,4.7191,-1
-1.9639,4.7144,-1
-1.9874,4.7096,-1
-2.0108,4.7046,-1
-2.0343,4.6995,-1
-2.0578,4.6943,-1
-2.0812,4.689,-1
-2.1047,4.6836,-1
-2.1281,4.678,-1
-2.1515,4.6724,-1
-2.175,4.6666,-1
-2.1984,4.6607,-1
-2.2218,4.6547,-1
-2.2452,4.6485,-1
-2.2686,4.6423,-1
-2.292,4.6359,-1
-2.3154,4.6294,-1
-2.3387,4.6228,-1
-2.3621,4.6161,-1
-2.3854,4.6093,-1
-2.4087,4.6023,-1
-2.4321,4.5953,-1
-2.4553,4.5881,-1
-2.4786,4.5808,-1
-2.5019,4.5734,-1
-2.5252,4.5658,-1
-2.5484,4.5582,-1
-2.5716,4.5504,-1
-2.5948,4.5425,-1
