x1,x2,y
9.1094,-11.665,-1
9.1235,-11.655,-1
9.1376,-11.645,-1
9.1517,-11.636,-1
9.1658,-11.626,-1
9.1799,-11.617,-1
9.194,-11.607,-1
9.208,-11.597,-1
9.2221,-11.588,-1
9.2361,-11.578,-1
9.2502,-11.568,-1
9.2642,-11.558,-1
9.2782,-11.549,-1
9.2922,-11.539,-1
9.3062,-11.529,-1
9.3202,-11.519,-1
9.3341,-11.509,-1
9.3481,-11.499,-1
9.362,-11.49,-1
9.376,-11.48,-1
9.3899,-11.47,-1
9.4038,-11.46,-1
9.4178,-11.45,-1
9.4317,-11.44,-1
9.4455,-11.43,-1
9.4594,-11.42,-1
9.4733,-11.41,-1
9.4871,-11.4,-1
9.501,-11.39,-1
9.5148,-11.38,-1
9.5287,-11.37,-1
9.5425,-11.36,-1
9.5563,-11.35,-1
9.5701,-11.34,-1
9.5839,-11.329,-1
9.5976,-11.319,-1
9.6114,-11.309,-1
9.6251,-11.299,-1
9.6389,-11.289,-1
9.6526,-11.278,-1
9.6663,-11.268,-1
9.68,-11.258,-1
9.6937,-11.248,-1
9.7074,-11.237,-1
9.7211,-11.227,-1
9.7348,-11.217,-1
9.7484,-11.206,-1
9.7621,-11.196,-1
9.7757,-11.186,-1
9.7893,-11.175,-1
9.8029,-11.165,-1
9.8165,-11.154,-1
9.8301,-11.144,-1
9.8437,-11.134,-1
9.8573,-11.123,-1
9.8708,-11.113,-1
9.8844,-11.102,-1
9.8979,-11.092,-1
9.9114,-11.081,-1
9.9249,-11.07,-1
9.9384,-11.06,-1
9.9519,-11.049,-1
9.9654,-11.039,-1
9.9789,-11.028,-1
9.9923,-11.017,-1
10.006,-11.007,-1
10.019,-10.996,-1
10.033,-10.985,-1
10.046,-10.975,-1
10.059,-10.964,-1
10.073,-10.953,-1
10.086,-10.943,-1
10.1,-10.932,-1
10.113,-10.921,-1
10.126,-10.91,-1
10.14,-10.899,-1
10.153,-10.889,-1
10.166,-10.878,-1
10.179,-10.867,-1
10.193,-10.856,-1
10.206,-10.845,-1
10.219,-10.834,-1
10.233,-10.823,-1
10.246,-10.812,-1
10.259,-10.801,-1
10.272,-10.79,-1
10.285,-10.779,-1
10.299,-10.768,-1
10.312,-10.757,-1
10.325,-10.746,-1
10.338,-10.735,-1
10.351,-10.724,-1
10.364,-10.713,-1
10.378,-10.702,-1
10.391,-10.691,-1
10.404,-10.68,-1
10.417,-10.669,-1
10.43,-10.657,-1
10.443,-10.646,-1
10.456,-10.635,-1
10.469,-10.624,-1
10.482,-10.613,-1
10.495,-10.601,-1
10.508,-10.59,-1
10.521,-10.579,-1
10.534,-10.567,-1
10.547,-10.556,-1
10.56,-10.545,-1
10.573,-10.533,-1
10.586,-10.522,-1
10.599,-10.511,-1
10.612,-10.499,-1
10.625,-10.488,-1
10.637,-10.476,-1
10.65,-10.465,-1
10.663,-10.454,-1
10.676,-10.442,-1
10.689,-10.431,-1
10.702,-10.419,-1
10.714,-10.408,-1
10.727,-10.396,-1
10.74,-10.385,-1
10.753,-10.373,-1
10.766,-10.361,-1
10.778,-10.35,-1
10.791,-10.338,-1
10.804,-10.327,-1
10.816,-10.315,-1
10.829,-10.303,-1
10.842,-10.292,-1
10.854,-10.28,-1
10.867,-10.268,-1
10.88,-10.256,-1
10.892,-10.245,-1
10.905,-10.233,-1
10.918,-10.221,-1
10.93,-10.209,-1
10.943,-10.198,-1
10.955,-10.186,-1
10.968,-10.174,-1
10.98,-10.162,-1
10.993,-10.15,-1
11.006,-10.138,-1
11.018,-10.126,-1
11.031,-10.115,-1
11.043,-10.103,-1
11.055,-10.091,-1
11.068,-10.079,-1
11.08,-10.067,-1
11.093,-10.055,-1
11.105,-10.043,-1
11.118,-10.031,-1
11.13,-10.019,-1
11.142,-10.007,-1
11.155,-9.9947,-1
11.167,-9.9826,-1
11.179,-9.9705,-1
11.192,-9.9584,-1
11.204,-9.9463,-1
11.216,-9.9342,-1
11.229,-9.922,-1
11.241,-9.9098,-1
11.253,-9.8977,-1
11.265,-9.8855,-1
11.278,-9.8733,-1
11.29,-9.861,-1
11.302,-9.8488,-1
11.314,-9.8365,-1
11.326,-9.8243,-1
11.339,-9.812,-1
11.351,-9.7997,-1
11.363,-9.7874,-1
11.375,-9.775,-1
11.387,-9.7627,-1
11.399,-9.7503,-1
11.411,-9.738,-1
11.423,-9.7256,-1
11.435,-9.7132,-1
11.447,-9.7007,-1
11.46,-9.6883,-1
11.472,-9.6759,-1
11.484,-9.6634,-1
11.496,-9.6509,-1
11.508,-9.6384,-1
11.519,-9.6259,-1
11.531,-9.6134,-1
11.543,-9.6008,-1
11.555,-9.5883,-1
11.567,-9.5757,-1
11.579,-9.5631,-1
11.591,-9.5505,-1
11.603,-9.5379,-1
11.615,-9.5253,-1
11.627,-9.5127,-1
11.638,-9.5,-1
11.65,-9.4873,-1
11.662,-9.4747,-1
11.674,-9.462,-1
11.686,-9.4492,-1
11.697,-9.4365,-1
11.709,-9.4238,-1
11.721,-9.411,-1
11.733,-9.3982,-1
11.744,-9.3855,-1
11.756,-9.3727,-1
11.768,-9.3598,-1
11.779,-9.347,-1
11.791,-9.3342,-1
11.803,-9.3213,-1
11.814,-9.3084,-1
11.826,-9.2955,-1
11.837,-9.2826,-1
11.849,-9.2697,-1
11.86,-9.2568,-1
11.872,-9.2438,-1
11.884,-9.2309,-1
11.895,-9.2179,-1
11.907,-9.2049,-1
11.918,-9.1919,-1
11.93,-9.1789,-1
11.941,-9.1659,-1
11.952,-9.1528,-1
11.964,-9.1398,-1
11.975,-9.1267,-1
11.987,-9.1136,-1
11.998,-9.1005,-1
12.01,-9.0874,-1
12.021,-9.0743,-1
12.032,-9.0611,-1
12.044,-9.048,-1
12.055,-9.0348,-1
12.066,-9.0216,-1
12.078,-9.0084,-1
12.089,-8.9952,-1
12.1,-8.9819,-1
12.111,-8.9687,-1
12.123,-8.9554,-1
12.134,-8.9422,-1
12.145,-8.9289,-1
12.156,-8.9156,-1
12.167,-8.9023,-1
12.179,-8.889,-1
12.19,-8.8756,-1
12.201,-8.8623,-1
12.212,-8.8489,-1
12.223,-8.8355,-1
12.234,-8.8221,-1
12.245,-8.8087,-1
12.256,-8.7953,-1
12.267,-8.7818,-1
12.278,-8.7684,-1
12.289,-8.7549,-1
12.3,-8.7414,-1
12.311,-8.728,-1
12.322,-8.7144,-1
12.333,-8.7009,-1
12.344,-8.6874,-1
12.355,-8.6738,-1
12.366,-8.6603,-1
12.377,-8.6467,-1
12.388,-8.6331,-1
12.399,-8.6195,-1
12.41,-8.6059,-1
12.42,-8.5923,-1
12.431,-8.5786,-1
12.442,-8.565,-1
12.453,-8.5513,-1
12.464,-8.5376,-1
12.474,-8.5239,-1
12.485,-8.5102,-1
12.496,-8.4965,-1
12.507,-8.4828,-1
12.517,-8.469,-1
12.528,-8.4552,-1
12.539,-8.4415,-1
12.549,-8.4277,-1
12.56,-8.4139,-1
12.571,-8.4001,-1
12.581,-8.3862,-1
12.592,-8.3724,-1
12.602,-8.3585,-1
12.613,-8.3446,-1
12.624,-8.3308,-1
12.634,-8.3169,-1
12.645,-8.303,-1
12.655,-8.289,-1
12.666,-8.2751,-1
12.676,-8.2611,-1
12.686,-8.2472,-1
12.697,-8.2332,-1
12.707,-8.2192,-1
12.718,-8.2052,-1
12.728,-8.1912,-1
12.739,-8.1772,-1
12.749,-8.1631,-1
12.759,-8.1491,-1
12.77,-8.135,-1
12.78,-8.1209,-1
12.79,-8.1068,-1
12.801,-8.0927,-1
12.811,-8.0786,-1
12.821,-8.0645,-1
12.831,-8.0503,-1
12.842,-8.0362,-1
12.852,-8.022,-1
12.862,-8.0078,-1
12.872,-7.9936,-1
12.882,-7.9794,-1
12.892,-7.9652,-1
12.903,-7.951,-1
12.913,-7.9367,-1
12.923,-7.9224,-1
12.933,-7.9082,-1
12.943,-7.8939,-1
12.953,-7.8796,-1
12.963,-7.8653,-1
12.973,-7.851,-1
12.983,-7.8366,-1
12.993,-7.8223,-1
13.003,-7.8079,-1
13.013,-7.7935,-1
13.023,-7.7791,-1
13.033,-7.7647,-1
13.043,-7.7503,-1
13.053,-7.7359,-1
13.063,-7.7215,-1
13.073,-7.707,-1
13.082,-7.6926,-1
13.092,-7.6781,-1
13.102,-7.6636,-1
13.112,-7.6491,-1
13.122,-7.6346,-1
13.131,-7.6201,-1
13.141,-7.6055,-1
13.151,-7.591,-1
13.161,-7.5764,-1
13.17,-7.5618,-1
13.18,-7.5472,-1
13.19,-7.5326,-1
13.199,-7.518,-1
13.209,-7.5034,-1
13.219,-7.4888,-1
13.228,-7.4741,-1
13.238,-7.4595,-1
13.247,-7.4448,-1
13.257,-7.4301,-1
13.266,-7.4154,-1
13.276,-7.4007,-1
13.285,-7.386,-1
13.295,-7.3713,-1
13.304,-7.3565,-1
13.314,-7.3418,-1
13.323,-7.327,-1
13.333,-7.3122,-1
13.342,-7.2974,-1
13.352,-7.2826,-1
13.361,-7.2678,-1
13.37,-7.253,-1
13.38,-7.2381,-1
13.389,-7.2233,-1
13.398,-7.2084,-1
13.408,-7.1935,-1
13.417,-7.1786,-1
13.426,-7.1637,-1
13.435,-7.1488,-1
13.445,-7.1339,-1
13.454,-7.119,-1
13.463,-7.104,-1
13.472,-7.0891,-1
13.481,-7.0741,-1
13.491,-7.0591,-1
13.5,-7.0441,-1
13.509,-7.0291,-1
13.518,-7.0141,-1
13.527,-6.9991,-1
13.536,-6.984,-1
13.545,-6.969,-1
13.554,-6.9539,-1
13.563,-6.9388,-1
13.572,-6.9237,-1
13.581,-6.9086,-1
13.59,-6.8935,-1
13.599,-6.8784,-1
13.608,-6.8633,-1
13.617,-6.8481,-1
13.626,-6.833,-1
13.635,-6.8178,-1
13.644,-6.8026,-1
13.652,-6.7874,-1
13.661,-6.7722,-1
13.67,-6.757,-1
13.679,-6.7418,-1
13.688,-6.7266,-1
13.696,-6.7113,-1
13.705,-6.6961,-1
13.714,-6.6808,-1
13.723,-6.6655,-1
13.731,-6.6502,-1
13.74,-6.6349,-1
13.749,-6.6196,-1
13.757,-6.6043,-1
13.766,-6.5889,-1
13.775,-6.5736,-1
13.783,-6.5582,-1
13.792,-6.5429,-1
13.8,-6.5275,-1
13.809,-6.5121,-1
13.817,-6.4967,-1
13.826,-6.4813,-1
13.834,-6.4659,-1
13.843,-6.4504,-1
13.851,-6.435,-1
13.86,-6.4195,-1
13.868,-6.4041,-1
13.877,-6.3886,-1
13.885,-6.3731,-1
13.893,-6.3576,-1
13.902,-6.3421,-1
13.91,-6.3265,-1
13.918,-6.311,-1
13.927,-6.2955,-1
13.935,-6.2799,-1
13.943,-6.2644,-1
13.951,-6.2488,-1
13.96,-6.2332,-1
13.968,-6.2176,-1
13.976,-6.202,-1
13.984,-6.1864,-1
13.992,-6.1707,-1
14.001,-6.1551,-1
14.009,-6.1394,-1
14.017,-6.1238,-1
14.025,-6.1081,-1
14.033,-6.0924,-1
14.041,-6.0767,-1
14.049,-6.061,-1
14.057,-6.0453,-1
14.065,-6.0296,-1
14.073,-6.0139,-1
14.081,-5.9981,-1
14.089,-5.9824,-1
14.097,-5.9666,-1
14.105,-5.9508,-1
14.113,-5.935,-1
14.121,-5.9192,-1
14.128,-5.9034,-1
14.136,-5.8876,-1
14.144,-5.8718,-1
14.152,-5.8559,-1
14.16,-5.8401,-1
14.167,-5.8242,-1
14.175,-5.8084,-1
14.183,-5.7925,-1
14.191,-5.7766,-1
14.198,-5.7607,-1
14.206,-5.7448,-1
14.214,-5.7289,-1
14.221,-5.713,-1
14.229,-5.697,-1
14.237,-5.6811,-1
14.244,-5.6651,-1
14.252,-5.6491,-1
14.259,-5.6332,-1
14.267,-5.6172,-1
14.274,-5.6012,-1
14.282,-5.5852,-1
14.289,-5.5691,-1
14.297,-5.5531,-1
14.304,-5.5371,-1
14.312,-5.521,-1
14.319,-5.505,-1
14.327,-5.4889,-1
14.334,-5.4728,-1
14.341,-5.4567,-1
14.349,-5.4407,-1
14.356,-5.4245,-1
14.363,-5.4084,-1
14.371,-5.3923,-1
14.378,-5.3762,-1
14.385,-5.36,-1
14.392,-5.3439,-1
14.4,-5.3277,-1
14.407,-5.3115,-1
14.414,-5.2954,-1
14.421,-5.2792,-1
14.428,-5.263,-1
14.435,-5.2467,-1
14.443,-5.2305,-1
14.45,-5.2143,-1
14.457,-5.1981,-1
14.464,-5.1818,-1
14.471,-5.1656,-1
14.478,-5.1493,-1
14.485,-5.133,-1
14.492,-5.1167,-1
14.499,-5.1004,-1
14.506,-5.0841,-1
14.513,-5.0678,-1
14.52,-5.0515,-1
14.526,-5.0352,-1
14.533,-5.0188,-1
14.54,-5.0025,-1
14.547,-4.9861,-1
14.554,-4.9697,-1
14.561,-4.9534,-1
14.567,-4.937,-1
14.574,-4.9206,-1
14.581,-4.9042,-1
14.588,-4.8878,-1
14.594,-4.8713,-1
14.601,-4.8549,-1
14.608,-4.8385,-1
14.614,-4.822,-1
14.621,-4.8056,-1
14.628,-4.7891,-1
14.634,-4.7726,-1
14.641,-4.7561,-1
14.647,-4.7396,-1
14.654,-4.7231,-1
14.66,-4.7066,-1
14.667,-4.6901,-1
14.673,-4.6736,-1
14.68,-4.657,-1
14.686,-4.6405,-1
14.693,-4.6239,-1
14.699,-4.6074,-1
14.705,-4.5908,-1
14.712,-4.5742,-1
14.718,-4.5576,-1
14.724,-4.541,-1
14.731,-4.5244,-1
14.737,-4.5078,-1
14.743,-4.4912,-1
14.75,-4.4745,-1
14.756,-4.4579,-1
14.762,-4.4413,-1
14.768,-4.4246,-1
14.774,-4.4079,-1
14.781,-4.3913,-1
14.787,-4.3746,-1
14.793,-4.3579,-1
14.799,-4.3412,-1
14.805,-4.3245,-1
14.811,-4.3078,-1
14.817,-4.291,-1
14.823,-4.2743,-1
14.829,-4.2576,-1
14.835,-4.2408,-1
14.841,-4.2241,-1
14.847,-4.2073,-1
14.853,-4.1905,-1
14.859,-4.1737,-1
14.865,-4.157,-1
14.871,-4.1402,-1
14.877,-4.1234,-1
14.883,-4.1065,-1
14.888,-4.0897,-1
14.894,-4.0729,-1
14.9,-4.0561,-1
14.906,-4.0392,-1
14.911,-4.0224,-1
14.917,-4.0055,-1
14.923,-3.9886,-1
14.929,-3.9717,-1
14.934,-3.9549,-1
14.94,-3.938,-1
14.946,-3.9211,-1
14.951,-3.9042,-1
14.957,-3.8872,-1
14.962,-3.8703,-1
14.968,-3.8534,-1
14.973,-3.8365,-1
14.979,-3.8195,-1
14.984,-3.8026,-1
14.99,-3.7856,-1
14.995,-3.7686,-1
15.001,-3.7516,-1
15.006,-3.7347,-1
15.012,-3.7177,-1
15.017,-3.7007,-1
15.022,-3.6837,-1
15.028,-3.6667,-1
15.033,-3.6496,-1
15.038,-3.6326,-1
15.044,-3.6156,-1
15.049,-3.5985,-1
15.054,-3.5815,-1
15.059,-3.5644,-1
15.065,-3.5474,-1
15.07,-3.5303,-1
15.075,-3.5132,-1
15.08,-3.4961,-1
15.085,-3.479,-1
15.09,-3.4619,-1
15.096,-3.4448,-1
15.101,-3.4277,-1
15.106,-3.4106,-1
15.111,-3.3934,-1
15.116,-3.3763,-1
15.121,-3.3592,-1
15.126,-3.342,-1
15.131,-3.3248,-1
15.136,-3.3077,-1
15.141,-3.2905,-1
15.145,-3.2733,-1
15.15,-3.2561,-1
15.155,-3.239,-1
15.16,-3.2218,-1
15.165,-3.2045,-1
15.17,-3.1873,-1
15.174,-3.1701,-1
15.179,-3.1529,-1
15.184,-3.1356,-1
15.189,-3.1184,-1
15.193,-3.1012,-1
15.198,-3.0839,-1
15.203,-3.0666,-1
15.207,-3.0494,-1
15.212,-3.0321,-1
15.217,-3.0148,-1
15.221,-2.9975,-1
15.226,-2.9802,-1
15.23,-2.9629,-1
15.235,-2.9456,-1
15.239,-2.9283,-1
15.244,-2.911,-1
15.248,-2.8937,-1
15.253,-2.8763,-1
15.257,-2.859,-1
15.262,-2.8417,-1
15.266,-2.8243,-1
15.27,-2.8069,-1
15.275,-2.7896,-1
15.279,-2.7722,-1
15.283,-2.7548,-1
15.288,-2.7375,-1
15.292,-2.7201,-1
15.296,-2.7027,-1
15.3,-2.6853,-1
15.305,-2.6679,-1
15.309,-2.6504,-1
15.313,-2.633,-1
15.317,-2.6156,-1
15.321,-2.5982,-1
15.325,-2.5807,-1
15.329,-2.5633,-1
15.334,-2.5458,-1
15.338,-2.5284,-1
15.342,-2.5109,-1
15.346,-2.4934,-1
15.35,-2.476,-1
15.354,-2.4585,-1
15.358,-2.441,-1
15.361,-2.4235,-1
15.365,-2.406,-1
15.369,-2.3885,-1
15.373,-2.371,-1
15.377,-2.3535,-1
15.381,-2.336,-1
15.385,-2.3184,-1
15.388,-2.3009,-1
15.392,-2.2834,-1
15.396,-2.2658,-1
15.4,-2.2483,-1
15.403,-2.2307,-1
15.407,-2.2132,-1
15.411,-2.1956,-1
15.414,-2.178,-1
15.418,-2.1604,-1
15.422,-2.1429,-1
15.425,-2.1253,-1
15.429,-2.1077,-1
15.432,-2.0901,-1
15.436,-2.0725,-1
15.44,-2.0549,-1
15.443,-2.0373,-1
15.446,-2.0196,-1
15.45,-2.002,-1
15.453,-1.9844,-1
15.457,-1.9667,-1
15.46,-1.9491,-1
15.464,-1.9315,-1
15.467,-1.9138,-1
15.47,-1.8961,-1
15.474,-1.8785,-1
15.477,-1.8608,-1
15.48,-1.8431,-1
15.483,-1.8255,-1
15.487,-1.8078,-1
15.49,-1.7901,-1
15.493,-1.7724,-1
15.496,-1.7547,-1
15.499,-1.737,-1
15.502,-1.7193,-1
15.506,-1.7016,-1
15.509,-1.6839,-1
15.512,-1.6661,-1
15.515,-1.6484,-1
15.518,-1.6307,-1
15.521,-1.613,-1
15.524,-1.5952,-1
15.527,-1.5775,-1
15.53,-1.5597,-1
15.533,-1.542,-1
15.536,-1.5242,-1
15.538,-1.5064,-1
15.541,-1.4887,-1
15.544,-1.4709,-1
15.547,-1.4531,-1
15.55,-1.4353,-1
15.553,-1.4175,-1
15.555,-1.3998,-1
15.558,-1.382,-1
15.561,-1.3642,-1
15.564,-1.3463,-1
15.566,-1.3285,-1
15.569,-1.3107,-1
15.572,-1.2929,-1
15.574,-1.2751,-1
15.577,-1.2573,-1
15.579,-1.2394,-1
15.582,-1.2216,-1
15.584,-1.2037,-1
15.587,-1.1859,-1
15.589,-1.1681,-1
15.592,-1.1502,-1
15.594,-1.1323,-1
15.597,-1.1145,-1
15.599,-1.0966,-1
15.602,-1.0788,-1
15.604,-1.0609,-1
15.606,-1.043,-1
15.609,-1.0251,-1
15.611,-1.0072,-1
15.613,-0.98934,-1
15.616,-0.97145,-1
15.618,-0.95355,-1
15.62,-0.93565,-1
15.622,-0.91775,-1
15.625,-0.89984,-1
15.627,-0.88193,-1
15.629,-0.86401,-1
15.631,-0.84609,-1
15.633,-0.82816,-1
15.635,-0.81024,-1
15.637,-0.79231,-1
15.639,-0.77437,-1
15.641,-0.75643,-1
15.643,-0.73849,-1
15.645,-0.72054,-1
15.647,-0.70259,-1
15.649,-0.68464,-1
15.651,-0.66668,-1
15.653,-0.64872,-1
15.655,-0.63076,-1
15.657,-0.61279,-1
15.659,-0.59482,-1
15.661,-0.57685,-1
15.662,-0.55887,-1
15.664,-0.54089,-1
15.666,-0.5229,-1
15.668,-0.50492,-1
15.669,-0.48692,-1
15.671,-0.46893,-1
15.673,-0.45093,-1
15.674,-0.43293,-1
15.676,-0.41493,-1
15.678,-0.39692,-1
15.679,-0.37891,-1
15.681,-0.3609,-1
15.682,-0.34288,-1
15.684,-0.32486,-1
15.685,-0.30684,-1
15.687,-0.28881,-1
15.688,-0.27078,-1
15.69,-0.25275,-1
15.691,-0.23472,-1
15.693,-0.21668,-1
15.694,-0.19864,-1
15.695,-0.18059,-1
15.697,-0.16255,-1
15.698,-0.1445,-1
15.699,-0.12644,-1
15.701,-0.10839,-1
15.702,-0.090331,-1
15.703,-0.07227,-1
15.704,-0.054207,-1
15.706,-0.03614,-1
15.707,-0.018072,-1
15.708,-7.6947e-015,-1
15.709,0.018074,-1
15.71,0.036151,-1
15.711,0.05423,-1
15.712,0.072312,-1
15.713,0.090397,-1
15.714,0.10848,-1
15.716,0.12657,-1
15.717,0.14467,-1
15.717,0.16276,-1
15.718,0.18086,-1
15.719,0.19896,-1
15.72,0.21706,-1
15.721,0.23516,-1
15.722,0.25327,-1
15.723,0.27138,-1
15.724,0.28949,-1
15.725,0.3076,-1
15.725,0.32572,-1
15.726,0.34384,-1
15.727,0.36196,-1
15.728,0.38008,-1
15.728,0.3982,-1
15.729,0.41633,-1
15.73,0.43446,-1
15.73,0.45259,-1
15.731,0.47072,-1
15.731,0.48885,-1
15.732,0.50699,-1
15.733,0.52513,-1
15.733,0.54327,-1
15.734,0.56141,-1
15.734,0.57956,-1
15.735,0.5977,-1
15.735,0.61585,-1
15.735,0.634,-1
15.736,0.65215,-1
15.736,0.67031,-1
15.737,0.68846,-1
15.737,0.70662,-1
15.737,0.72478,-1
15.738,0.74294,-1
15.738,0.7611,-1
15.738,0.77926,-1
15.738,0.79743,-1
15.739,0.8156,-1
15.739,0.83376,-1
15.739,0.85193,-1
15.739,0.87011,-1
15.739,0.88828,-1
15.739,0.90645,-1
15.74,0.92463,-1
15.74,0.94281,-1
15.74,0.96099,-1
15.74,0.97917,-1
15.74,0.99735,-1
15.74,1.0155,-1
15.74,1.0337,-1
15.74,1.0519,-1
15.74,1.0701,-1
15.739,1.0883,-1
15.739,1.1065,-1
15.739,1.1247,-1
15.739,1.1428,-1
15.739,1.161,-1
15.739,1.1792,-1
15.738,1.1974,-1
15.738,1.2156,-1
15.738,1.2338,-1
15.738,1.252,-1
15.737,1.2702,-1
15.737,1.2884,-1
15.737,1.3066,-1
15.736,1.3248,-1
15.736,1.343,-1
15.735,1.3612,-1
15.735,1.3794,-1
15.735,1.3976,-1
15.734,1.4158,-1
15.734,1.434,-1
15.733,1.4523,-1
15.733,1.4705,-1
15.732,1.4887,-1
15.731,1.5069,-1
15.731,1.5251,-1
15.73,1.5433,-1
15.73,1.5615,-1
15.729,1.5797,-1
15.728,1.5979,-1
15.728,1.6161,-1
15.727,1.6344,-1
15.726,1.6526,-1
15.725,1.6708,-1
15.725,1.689,-1
15.724,1.7072,-1
15.723,1.7254,-1
15.722,1.7436,-1
15.721,1.7619,-1
15.72,1.7801,-1
15.719,1.7983,-1
15.718,1.8165,-1
15.717,1.8347,-1
15.716,1.8529,-1
15.715,1.8712,-1
15.714,1.8894,-1
15.713,1.9076,-1
15.712,1.9258,-1
15.711,1.944,-1
15.71,1.9623,-1
15.709,1.9805,-1
15.708,1.9987,-1
15.707,2.0169,-1
15.706,2.0351,-1
15.704,2.0533,-1
15.703,2.0716,-1
15.702,2.0898,-1
15.701,2.108,-1
15.699,2.1262,-1
15.698,2.1444,-1
15.697,2.1626,-1
15.695,2.1809,-1
15.694,2.1991,-1
15.692,2.2173,-1
15.691,2.2355,-1
15.69,2.2537,-1
15.688,2.2719,-1
15.687,2.2902,-1
15.685,2.3084,-1
15.684,2.3266,-1
15.682,2.3448,-1
15.68,2.363,-1
15.679,2.3812,-1
15.677,2.3994,-1
15.676,2.4176,-1
15.674,2.4359,-1
15.672,2.4541,-1
15.671,2.4723,-1
15.669,2.4905,-1
15.667,2.5087,-1
15.665,2.5269,-1
15.664,2.5451,-1
15.662,2.5633,-1
15.66,2.5815,-1
15.658,2.5997,-1
15.656,2.6179,-1
15.654,2.6361,-1
15.652,2.6543,-1
15.651,2.6725,-1
15.649,2.6907,-1
15.647,2.7089,-1
15.645,2.7271,-1
15.643,2.7453,-1
15.641,2.7635,-1
15.639,2.7817,-1
15.636,2.7999,-1
15.634,2.8181,-1
15.632,2.8363,-1
15.63,2.8545,-1
15.628,2.8727,-1
15.626,2.8909,-1
15.624,2.9091,-1
15.621,2.9272,-1
15.619,2.9454,-1
15.617,2.9636,-1
15.614,2.9818,-1
15.612,3,-1
15.61,3.0181,-1
15.608,3.0363,-1
15.605,3.0545,-1
15.603,3.0727,-1
15.6,3.0909,-1
15.598,3.109,-1
15.595,3.1272,-1
15.593,3.1454,-1
15.59,3.1635,-1
15.588,3.1817,-1
15.585,3.1999,-1
15.583,3.218,-1
15.58,3.2362,-1
15.578,3.2543,-1
15.575,3.2725,-1
15.572,3.2907,-1
15.57,3.3088,-1
15.567,3.327,-1
15.564,3.3451,-1
15.562,3.3633,-1
15.559,3.3814,-1
15.556,3.3996,-1
15.553,3.4177,-1
15.55,3.4358,-1
15.548,3.454,-1
15.545,3.4721,-1
15.542,3.4902,-1
15.539,3.5084,-1
15.536,3.5265,-1
15.533,3.5446,-1
15.53,3.5628,-1
15.527,3.5809,-1
15.524,3.599,-1
15.521,3.6171,-1
15.518,3.6352,-1
15.515,3.6534,-1
15.512,3.6715,-1
15.509,3.6896,-1
15.506,3.7077,-1
15.502,3.7258,-1
15.499,3.7439,-1
15.496,3.762,-1
15.493,3.7801,-1
15.49,3.7982,-1
15.486,3.8163,-1
15.483,3.8344,-1
15.48,3.8525,-1
15.476,3.8706,-1
15.473,3.8887,-1
15.47,3.9067,-1
15.466,3.9248,-1
15.463,3.9429,-1
15.459,3.961,-1
15.456,3.979,-1
15.452,3.9971,-1
15.449,4.0152,-1
15.445,4.0332,-1
15.442,4.0513,-1
15.438,4.0693,-1
15.435,4.0874,-1
15.431,4.1055,-1
15.428,4.1235,-1
15.424,4.1415,-1
15.42,4.1596,-1
15.417,4.1776,-1
15.413,4.1957,-1
15.409,4.2137,-1
15.405,4.2317,-1
15.402,4.2498,-1
15.398,4.2678,-1
15.394,4.2858,-1
15.39,4.3038,-1
15.386,4.3218,-1
15.382,4.3399,-1
15.379,4.3579,-1
15.375,4.3759,-1
15.371,4.3939,-1
15.367,4.4119,-1
15.363,4.4299,-1
15.359,4.4479,-1
15.355,4.4659,-1
15.351,4.4838,-1
15.347,4.5018,-1
15.343,4.5198,-1
15.338,4.5378,-1
15.334,4.5557,-1
15.33,4.5737,-1
15.326,4.5917,-1
15.322,4.6096,-1
15.318,4.6276,-1
15.313,4.6456,-1
15.309,4.6635,-1
15.305,4.6815,-1
15.301,4.6994,-1
15.296,4.7173,-1
15.292,4.7353,-1
15.288,4.7532,-1
15.283,4.7711,-1
15.279,4.7891,-1
15.274,4.807,-1
15.27,4.8249,-1
15.265,4.8428,-1
15.261,4.8607,-1
15.256,4.8786,-1
15.252,4.8965,-1
15.247,4.9144,-1
15.243,4.9323,-1
15.238,4.9502,-1
15.234,4.9681,-1
15.229,4.986,-1
15.224,5.0039,-1
15.22,5.0217,-1
15.215,5.0396,-1
15.21,5.0575,-1
15.205,5.0753,-1
15.201,5.0932,-1
15.196,5.111,-1
15.191,5.1289,-1
15.186,5.1467,-1
15.181,5.1646,-1
15.177,5.1824,-1
15.172,5.2002,-1
15.167,5.2181,-1
15.162,5.2359,-1
15.157,5.2537,-1
15.152,5.2715,-1
15.147,5.2893,-1
15.142,5.3071,-1
15.137,5.3249,-1
15.132,5.3427,-1
15.127,5.3605,-1
15.122,5.3783,-1
15.117,5.3961,-1
15.111,5.4139,-1
15.106,5.4316,-1
15.101,5.4494,-1
15.096,5.4672,-1
15.091,5.4849,-1
15.085,5.5027,-1
15.08,5.5204,-1
15.075,5.5382,-1
15.07,5.5559,-1
15.064,5.5736,-1
15.059,5.5914,-1
15.054,5.6091,-1
15.048,5.6268,-1
15.043,5.6445,-1
15.037,5.6622,-1
15.032,5.6799,-1
15.026,5.6976,-1
15.021,5.7153,-1
15.015,5.733,-1
15.01,5.7507,-1
15.004,5.7684,-1
14.999,5.7861,-1
14.993,5.8037,-1
14.988,5.8214,-1
14.982,5.8391,-1
14.976,5.8567,-1
14.971,5.8744,-1
